Date,Price,Open,High,Low,Vol.,Change %
2/3/2012,17,940,17,800,17,970,17,750,0.45K,1.18%
2/2/2012,17,730,17,850,17,940,17,720,0.38K,-0.89%
2/1/2012,17,890,18,050,18,050,17,820,0.38K,2.70%
1/31/2012,17,420,17,690,17,690,17,160,0.08K,-1.08%
1/30/2012,17,610,17,600,17,620,17,400,0.15K,2.92%
1/28/2012,17,110,16,860,17,220,16,860,0.06K,0.00%
1/27/2012,17,110,17,250,17,280,17,050,0.27K,-2.67%
1/25/2012,17,580,17,720,17,720,17,470,0.28K,-0.85%
1/24/2012,17,730,17,680,17,930,17,680,0.28K,0.11%
1/23/2012,17,710,17,700,17,820,17,600,0.40K,0.28%
1/21/2012,17,660,17,630,17,700,17,320,0.18K,0.06%
1/20/2012,17,650,17,890,17,970,17,620,0.30K,-1.34%
1/19/2012,17,890,18,050,18,120,17,850,0.26K,-1.16%
1/18/2012,18,100,18,100,18,160,17,800,0.45K,0.56%
1/17/2012,18,000,18,470,18,500,17,900,0.51K,-2.01%
1/16/2012,18,370,18,240,18,460,18,200,0.58K,1.21%
1/14/2012,18,150,17,780,18,170,17,750,0.26K,1.79%
1/13/2012,17,830,17,990,18,000,17,770,0.43K,-1.00%
1/12/2012,18,010,18,030,18,200,17,750,0.44K,-0.06%
1/11/2012,18,020,17,300,18,060,17,300,0.54K,1.24%
1/10/2012,17,800,18,300,18,340,17,730,0.58K,-2.63%
1/9/2012,18,280,18,100,18,450,18,100,0.60K,2.07%
1/7/2012,17,910,17,880,18,000,17,650,0.31K,1.82%
1/6/2012,17,590,17,500,17,700,17,380,0.30K,0.40%
1/5/2012,17,520,17,700,17,700,17,340,0.46K,-0.79%
1/4/2012,17,660,17,530,17,960,17,530,0.81K,0.86%
1/3/2012,17,510,17,190,17,590,17,190,0.78K,1.98%
1/2/2012,17,170,16,880,17,190,16,830,0.32K,2.26%
12/31/2011,16,790,16,800,16,880,16,670,0.29K,-1.41%
12/30/2011,17,030,17,230,17,250,16,800,0.21K,-1.16%
12/29/2011,17,230,17,000,17,430,17,000,0.11K,1.65%
12/28/2011,16,950,16,900,17,000,16,880,0.06K,0.65%
12/27/2011,16,840,16,390,16,950,16,280,0.26K,3.31%
12/26/2011,16,300,16,470,16,510,16,150,0.16K,-0.85%
12/24/2011,16,440,16,520,16,520,16,370,0.15K,-0.24%
12/23/2011,16,480,16,390,16,530,16,380,0.27K,0.55%
12/22/2011,16,390,16,340,16,470,16,230,0.43K,0.12%
12/21/2011,16,370,16,600,16,600,16,340,0.32K,-1.39%
12/20/2011,16,600,16,660,16,710,16,550,0.39K,-0.48%
12/19/2011,16,680,16,640,16,880,16,540,0.53K,-0.12%
12/17/2011,16,700,16,680,16,780,16,620,0.45K,0.72%
12/16/2011,16,580,16,480,16,620,16,480,0.34K,0.67%
12/15/2011,16,470,16,490,16,490,16,430,0.20K,-0.18%
12/14/2011,16,500,16,470,16,540,16,440,0.30K,0.24%
12/13/2011,16,460,16,500,16,560,16,400,0.44K,-0.90%
12/12/2011,16,610,16,600,16,650,16,540,0.36K,3.94%
